"_time","Placed bets: ISoftBetCasino","amount_placed: ISoftBetCasino"
"2020-04-04T20:45:00.000+0200",30986,"110275.0300"
"2020-04-04T20:50:00.000+0200",31770,"151738.1100"
"2020-04-04T20:55:00.000+0200",32427,"117669.2800"
"2020-04-04T21:00:00.000+0200",30898,"97405.2400"
"2020-04-04T21:05:00.000+0200",31794,"103263.3700"
"2020-04-04T21:10:00.000+0200",30891,"97269.0900"
"2020-04-04T21:15:00.000+0200",32190,"111465.2100"
"2020-04-04T21:20:00.000+0200",32530,"129583.9500"
"2020-04-04T21:25:00.000+0200",32647,"157436.2000"
"2020-04-04T21:30:00.000+0200",32396,"135749.4700"
"2020-04-04T21:35:00.000+0200",32854,"133398.8600"
"2020-04-04T21:40:00.000+0200",33993,"107291.9000"
"2020-04-04T21:45:00.000+0200",32100,"102895.6500"
"2020-04-04T21:50:00.000+0200",33060,"160266.8300"
"2020-04-04T21:55:00.000+0200",33083,"119460.7400"
"2020-04-04T22:00:00.000+0200",32223,"97671.3800"
"2020-04-04T22:05:00.000+0200",34119,"129231.6300"
"2020-04-04T22:10:00.000+0200",34603,"140691.0400"
"2020-04-04T22:15:00.000+0200",35846,"204413.4900"
"2020-04-04T22:20:00.000+0200",34734,"252093.2400"
"2020-04-04T22:25:00.000+0200",35373,"227832.5600"
"2020-04-04T22:30:00.000+0200",34396,"190072.0300"
"2020-04-04T22:35:00.000+0200",33583,"254820.9800"
"2020-04-04T22:40:00.000+0200",34822,"208522.9500"
"2020-04-04T22:45:00.000+0200",34724,"284915.6600"
"2020-04-04T22:50:00.000+0200",34502,"151093.6600"
"2020-04-04T22:55:00.000+0200",33374,"152985.6500"
"2020-04-04T23:00:00.000+0200",31361,"120000.5300"
"2020-04-04T23:05:00.000+0200",31495,"126039.4300"
"2020-04-04T23:10:00.000+0200",31985,"140610.2300"
"2020-04-04T23:15:00.000+0200",30476,"115528.6600"
"2020-04-04T23:20:00.000+0200",33596,"146386.9900"
"2020-04-04T23:25:00.000+0200",32239,"181001.7400"
"2020-04-04T23:30:00.000+0200",32664,"211215.8500"
"2020-04-04T23:35:00.000+0200",34492,"203306.0300"
"2020-04-04T23:40:00.000+0200",34387,"194942.7700"
"2020-04-04T23:45:00.000+0200",34615,"211821.3800"
"2020-04-04T23:50:00.000+0200",34015,"189833.1900"
"2020-04-04T23:55:00.000+0200",33050,"148792.5700"
"2020-04-05T00:00:00.000+0200",31759,"140169.4900"
"2020-04-05T00:05:00.000+0200",34134,"199763.7500"
"2020-04-05T00:10:00.000+0200",32647,"193262.9800"
"2020-04-05T00:15:00.000+0200",33964,"220382.3700"
"2020-04-05T00:20:00.000+0200",33017,"190799.5800"
"2020-04-05T00:25:00.000+0200",31670,"139881.1600"
"2020-04-05T00:30:00.000+0200",31144,"159981.5600"
"2020-04-05T00:35:00.000+0200",31164,"237796.5100"
"2020-04-05T00:40:00.000+0200",30114,"207528.0600"
"2020-04-05T00:45:00.000+0200",30646,"186630.4500"
"2020-04-05T00:50:00.000+0200",29761,"142203.9100"
"2020-04-05T00:55:00.000+0200",29013,"143059.5500"
"2020-04-05T01:00:00.000+0200",28050,"121754.4000"
"2020-04-05T01:05:00.000+0200",27839,"98689.5000"
"2020-04-05T01:10:00.000+0200",26577,"77725.1000"
"2020-04-05T01:15:00.000+0200",26202,"85466.8500"
"2020-04-05T01:20:00.000+0200",21956,"95704.7300"
"2020-04-05T01:25:00.000+0200",23549,"106032.4500"
"2020-04-05T01:30:00.000+0200",26223,"96154.3100"
"2020-04-05T01:35:00.000+0200",24903,"97408.2700"
"2020-04-05T01:40:00.000+0200",24692,"95557.3500"
"2020-04-05T01:45:00.000+0200",24402,"119221.0300"
"2020-04-05T01:50:00.000+0200",22895,"115262.9600"
"2020-04-05T01:55:00.000+0200",22215,"148729.8200"
"2020-04-05T02:00:00.000+0200",21575,"175868.2600"
"2020-04-05T02:05:00.000+0200",19667,"97564.7800"
"2020-04-05T02:10:00.000+0200",19309,"74374.2500"
"2020-04-05T02:15:00.000+0200",19665,"74293.7400"
"2020-04-05T02:20:00.000+0200",20120,"73264.1900"
"2020-04-05T02:25:00.000+0200",20548,"69192.7900"
"2020-04-05T02:30:00.000+0200",19211,"73130.0700"
"2020-04-05T02:35:00.000+0200",17505,"57122.7100"
"2020-04-05T02:40:00.000+0200",18059,"57819.1000"
"2020-04-05T02:45:00.000+0200",18450,"56614.2100"
"2020-04-05T02:50:00.000+0200",18042,"58847.1300"
"2020-04-05T02:55:00.000+0200",18266,"60198.2500"
"2020-04-05T03:00:00.000+0200",16861,"66009.8600"
"2020-04-05T03:05:00.000+0200",16080,"73068.1600"
"2020-04-05T03:10:00.000+0200",16511,"69522.5200"
"2020-04-05T03:15:00.000+0200",15458,"62418.7200"
"2020-04-05T03:20:00.000+0200",14800,"55492.9700"
"2020-04-05T03:25:00.000+0200",13918,"63571.5600"
"2020-04-05T03:30:00.000+0200",13291,"56241.8500"
"2020-04-05T03:35:00.000+0200",13139,"53923.4700"
"2020-04-05T03:40:00.000+0200",12612,"54700.5900"
"2020-04-05T03:45:00.000+0200",12974,"53844.5000"
"2020-04-05T03:50:00.000+0200",11993,"50907.1600"
"2020-04-05T03:55:00.000+0200",12537,"111048.5300"
"2020-04-05T04:00:00.000+0200",10874,"103531.1700"
"2020-04-05T04:05:00.000+0200",9942,"114501.2200"
"2020-04-05T04:10:00.000+0200",8784,"57812.5000"
"2020-04-05T04:15:00.000+0200",8491,"54549.0600"
"2020-04-05T04:20:00.000+0200",8891,"53928.5500"
"2020-04-05T04:25:00.000+0200",8102,"44647.8700"
"2020-04-05T04:30:00.000+0200",7724,"35423.8100"
"2020-04-05T04:35:00.000+0200",7195,"36343.4600"
"2020-04-05T04:40:00.000+0200",7030,"36591.0900"
"2020-04-05T04:45:00.000+0200",7827,"39402.2900"
"2020-04-05T04:50:00.000+0200",7866,"40903.0300"
"2020-04-05T04:55:00.000+0200",7283,"43588.0100"
"2020-04-05T05:00:00.000+0200",7777,"43663.0600"
"2020-04-05T05:05:00.000+0200",7369,"45963.0700"
"2020-04-05T05:10:00.000+0200",6948,"41318.7500"
"2020-04-05T05:15:00.000+0200",7384,"48104.1500"
"2020-04-05T05:20:00.000+0200",7452,"40896.0600"
"2020-04-05T05:25:00.000+0200",6744,"38988.6900"
"2020-04-05T05:30:00.000+0200",6416,"33656.5400"
"2020-04-05T05:35:00.000+0200",5580,"35570.8200"
"2020-04-05T05:40:00.000+0200",6435,"46784.4900"
"2020-04-05T05:45:00.000+0200",6127,"125071.9900"
"2020-04-05T05:50:00.000+0200",6003,"27234.6500"
"2020-04-05T05:55:00.000+0200",6244,"32088.8200"
"2020-04-05T06:00:00.000+0200",5996,"130157.8700"
"2020-04-05T06:05:00.000+0200",6326,"82855.0300"
"2020-04-05T06:10:00.000+0200",6112,"30777.0100"
"2020-04-05T06:15:00.000+0200",6167,"27066.9400"
"2020-04-05T06:20:00.000+0200",5939,"26730.7100"
"2020-04-05T06:25:00.000+0200",5740,"44392.8100"
"2020-04-05T06:30:00.000+0200",5863,"35626.8700"
"2020-04-05T06:35:00.000+0200",6107,"45205.6900"
"2020-04-05T06:40:00.000+0200",6625,"56766.5700"
"2020-04-05T06:45:00.000+0200",6112,"51994.0100"
"2020-04-05T06:50:00.000+0200",6703,"45266.5000"
"2020-04-05T06:55:00.000+0200",6395,"41156.6100"
"2020-04-05T07:00:00.000+0200",6177,"49674.1700"
"2020-04-05T07:05:00.000+0200",6280,"40275.9500"
"2020-04-05T07:10:00.000+0200",6857,"33172.5400"
"2020-04-05T07:15:00.000+0200",6796,"44431.6100"
"2020-04-05T07:20:00.000+0200",7195,"631037.2400"
"2020-04-05T07:25:00.000+0200",7003,"391787.1800"
"2020-04-05T07:30:00.000+0200",7202,"475577.0500"
"2020-04-05T07:35:00.000+0200",7307,"789236.5300"
"2020-04-05T07:40:00.000+0200",6571,"1012476.4900"
"2020-04-05T07:45:00.000+0200",7132,"292830.4400"
"2020-04-05T07:50:00.000+0200",7305,"18067.3700"
"2020-04-05T07:55:00.000+0200",7539,"27498.8300"
"2020-04-05T08:00:00.000+0200",7595,"36270.6800"
"2020-04-05T08:05:00.000+0200",7525,"22698.6800"
"2020-04-05T08:10:00.000+0200",8830,"25752.1600"
"2020-04-05T08:15:00.000+0200",9589,"27075.9200"
"2020-04-05T08:20:00.000+0200",9692,"25419.5700"
"2020-04-05T08:25:00.000+0200",9610,"22103.7900"
"2020-04-05T08:30:00.000+0200",9295,"22526.4400"
"2020-04-05T08:35:00.000+0200",9302,"28657.1700"
"2020-04-05T08:40:00.000+0200",8773,"31135.1000"
"2020-04-05T08:45:00.000+0200",9327,"33988.8000"
"2020-04-05T08:50:00.000+0200",10210,"43186.9900"
"2020-04-05T08:55:00.000+0200",10759,"45678.8100"
"2020-04-05T09:00:00.000+0200",10492,"50843.0600"
"2020-04-05T09:05:00.000+0200",9820,"38177.0600"
"2020-04-05T09:10:00.000+0200",9500,"35047.2800"
"2020-04-05T09:15:00.000+0200",10528,"44311.8600"
"2020-04-05T09:20:00.000+0200",11210,"35854.2100"
"2020-04-05T09:25:00.000+0200",11078,"36265.0300"
"2020-04-05T09:30:00.000+0200",12039,"33077.8700"
"2020-04-05T09:35:00.000+0200",11756,"37125.9200"
"2020-04-05T09:40:00.000+0200",12253,"37947.8100"
"2020-04-05T09:45:00.000+0200",12024,"37033.6100"
"2020-04-05T09:50:00.000+0200",12410,"36321.3600"
"2020-04-05T09:55:00.000+0200",13118,"30857.2200"
"2020-04-05T10:00:00.000+0200",12505,"31187.8200"
"2020-04-05T10:05:00.000+0200",12793,"30402.3100"
"2020-04-05T10:10:00.000+0200",13890,"33801.6500"
"2020-04-05T10:15:00.000+0200",13481,"33858.0000"
"2020-04-05T10:20:00.000+0200",12929,"32192.0300"
"2020-04-05T10:25:00.000+0200",13841,"37020.7900"
"2020-04-05T10:30:00.000+0200",13146,"34339.8900"
"2020-04-05T10:35:00.000+0200",14199,"31008.4300"
"2020-04-05T10:40:00.000+0200",13824,"33083.6700"
"2020-04-05T10:45:00.000+0200",13797,"36065.4400"
"2020-04-05T10:50:00.000+0200",15487,"38232.8500"
"2020-04-05T10:55:00.000+0200",14908,"38179.9300"
"2020-04-05T11:00:00.000+0200",15528,"34408.3700"
"2020-04-05T11:05:00.000+0200",16447,"41727.6400"
"2020-04-05T11:10:00.000+0200",16560,"48919.4400"
"2020-04-05T11:15:00.000+0200",17184,"53975.8000"
"2020-04-05T11:20:00.000+0200",15711,"62890.7700"
"2020-04-05T11:25:00.000+0200",18320,"55132.0400"
"2020-04-05T11:30:00.000+0200",18481,"73305.3500"
"2020-04-05T11:35:00.000+0200",19455,"64917.6600"
"2020-04-05T11:40:00.000+0200",19932,"58832.6800"
"2020-04-05T11:45:00.000+0200",20071,"41891.7400"
"2020-04-05T11:50:00.000+0200",19795,"41147.0200"
"2020-04-05T11:55:00.000+0200",18624,"41160.9700"
"2020-04-05T12:00:00.000+0200",18776,"52365.0600"
"2020-04-05T12:05:00.000+0200",18292,"53675.5100"
"2020-04-05T12:10:00.000+0200",19982,"61950.9600"
"2020-04-05T12:15:00.000+0200",20284,"67262.7200"
"2020-04-05T12:20:00.000+0200",20451,"59176.7800"
"2020-04-05T12:25:00.000+0200",20044,"61328.5200"
"2020-04-05T12:30:00.000+0200",19374,"70414.3000"
"2020-04-05T12:35:00.000+0200",18573,"80354.2800"
"2020-04-05T12:40:00.000+0200",19233,"74104.9400"
"2020-04-05T12:45:00.000+0200",19839,"80764.9000"
"2020-04-05T12:50:00.000+0200",19313,"80731.6700"
"2020-04-05T12:55:00.000+0200",19986,"74917.7300"
"2020-04-05T13:00:00.000+0200",20632,"82210.6900"
"2020-04-05T13:05:00.000+0200",21639,"77876.7600"
"2020-04-05T13:10:00.000+0200",20828,"59566.0300"
"2020-04-05T13:15:00.000+0200",21279,"62242.3800"
"2020-04-05T13:20:00.000+0200",21127,"54467.1500"
"2020-04-05T13:25:00.000+0200",20832,"60175.8500"
"2020-04-05T13:30:00.000+0200",21647,"75272.9900"
"2020-04-05T13:35:00.000+0200",22425,"73861.0000"
"2020-04-05T13:40:00.000+0200",22934,"80901.8700"
"2020-04-05T13:45:00.000+0200",23814,"78666.2700"
"2020-04-05T13:50:00.000+0200",23268,"85813.2000"
"2020-04-05T13:55:00.000+0200",24798,"119363.2500"
"2020-04-05T14:00:00.000+0200",23484,"104617.2500"
"2020-04-05T14:05:00.000+0200",23641,"102652.3300"
"2020-04-05T14:10:00.000+0200",24854,"108854.3800"
"2020-04-05T14:15:00.000+0200",24861,"116089.7300"
"2020-04-05T14:20:00.000+0200",25766,"100650.2200"
"2020-04-05T14:25:00.000+0200",26063,"78489.4600"
"2020-04-05T14:30:00.000+0200",26462,"78238.6900"
"2020-04-05T14:35:00.000+0200",25450,"79265.2500"
"2020-04-05T14:40:00.000+0200",24795,"81080.2800"
"2020-04-05T14:45:00.000+0200",24681,"87278.4600"
"2020-04-05T14:50:00.000+0200",25387,"102749.7300"
"2020-04-05T14:55:00.000+0200",24444,"94127.3800"
"2020-04-05T15:00:00.000+0200",24539,"94011.7000"
"2020-04-05T15:05:00.000+0200",25723,"92973.6000"
"2020-04-05T15:10:00.000+0200",27145,"102051.9300"
"2020-04-05T15:15:00.000+0200",25767,"95515.4600"
"2020-04-05T15:20:00.000+0200",26620,"111836.9000"
"2020-04-05T15:25:00.000+0200",26435,"106861.9600"
"2020-04-05T15:30:00.000+0200",26797,"114467.1500"
"2020-04-05T15:35:00.000+0200",26082,"122269.5400"
"2020-04-05T15:40:00.000+0200",27081,"119981.6400"
"2020-04-05T15:45:00.000+0200",27312,"106566.7700"
"2020-04-05T15:50:00.000+0200",27362,"104801.4400"
"2020-04-05T15:55:00.000+0200",26325,"96138.2000"
"2020-04-05T16:00:00.000+0200",27167,"86177.9200"
"2020-04-05T16:05:00.000+0200",25761,"86027.6200"
"2020-04-05T16:10:00.000+0200",26417,"82573.9700"
"2020-04-05T16:15:00.000+0200",26671,"75965.2400"
"2020-04-05T16:20:00.000+0200",26072,"80306.5200"
"2020-04-05T16:25:00.000+0200",26786,"96438.1200"
"2020-04-05T16:30:00.000+0200",26044,"89005.1700"
"2020-04-05T16:35:00.000+0200",27703,"108897.1400"
"2020-04-05T16:40:00.000+0200",28979,"114025.2600"
"2020-04-05T16:45:00.000+0200",28275,"111814.9200"
"2020-04-05T16:50:00.000+0200",26974,"105940.6900"
"2020-04-05T16:55:00.000+0200",28528,"108770.1600"
"2020-04-05T17:00:00.000+0200",27713,"97348.2700"
"2020-04-05T17:05:00.000+0200",27964,"95319.7100"
"2020-04-05T17:10:00.000+0200",28284,"83881.1800"
"2020-04-05T17:15:00.000+0200",28375,"84658.1800"
"2020-04-05T17:20:00.000+0200",27552,"87610.6900"
"2020-04-05T17:25:00.000+0200",27437,"80894.3000"
"2020-04-05T17:30:00.000+0200",28724,"94480.7900"
"2020-04-05T17:35:00.000+0200",28010,"100700.7900"
"2020-04-05T17:40:00.000+0200",28214,"101069.8900"
"2020-04-05T17:45:00.000+0200",28899,"94725.1900"
"2020-04-05T17:50:00.000+0200",29096,"110910.5000"
"2020-04-05T17:55:00.000+0200",26815,"99883.3600"
"2020-04-05T18:00:00.000+0200",26286,"109510.8600"
"2020-04-05T18:05:00.000+0200",26594,"115382.2200"
"2020-04-05T18:10:00.000+0200",27446,"98507.4300"
"2020-04-05T18:15:00.000+0200",27561,"86562.3900"
"2020-04-05T18:20:00.000+0200",27452,"93297.2300"
"2020-04-05T18:25:00.000+0200",27641,"94170.4800"
"2020-04-05T18:30:00.000+0200",26987,"90748.6000"
"2020-04-05T18:35:00.000+0200",28088,"98504.8800"
"2020-04-05T18:40:00.000+0200",28152,"86020.7900"
"2020-04-05T18:45:00.000+0200",28133,"93365.9800"
"2020-04-05T18:50:00.000+0200",27044,"84452.1700"
"2020-04-05T18:55:00.000+0200",28321,"109897.0200"
"2020-04-05T19:00:00.000+0200",27533,"88509.8200"
"2020-04-05T19:05:00.000+0200",27154,"83467.0100"
"2020-04-05T19:10:00.000+0200",26787,"88706.2500"
"2020-04-05T19:15:00.000+0200",26664,"94048.8100"
"2020-04-05T19:20:00.000+0200",27055,"95095.3900"
"2020-04-05T19:25:00.000+0200",27378,"110430.0100"
"2020-04-05T19:30:00.000+0200",27831,"115457.8400"
"2020-04-05T19:35:00.000+0200",28828,"112404.3200"
"2020-04-05T19:40:00.000+0200",28628,"105680.6900"
"2020-04-05T19:45:00.000+0200",26925,"106866.8000"
"2020-04-05T19:50:00.000+0200",26692,"87468.5200"
"2020-04-05T19:55:00.000+0200",27249,"100465.3100"
"2020-04-05T20:00:00.000+0200",26163,"96496.5300"
"2020-04-05T20:05:00.000+0200",26214,"94756.5200"
"2020-04-05T20:10:00.000+0200",26603,"91634.0900"
"2020-04-05T20:15:00.000+0200",26733,"80118.3100"
"2020-04-05T20:20:00.000+0200",26391,"83925.4600"
"2020-04-05T20:25:00.000+0200",25788,"87968.2700"
"2020-04-05T20:30:00.000+0200",25891,"83920.7000"
"2020-04-05T20:35:00.000+0200",26584,"86528.1500"
"2020-04-05T20:40:00.000+0200",26767,"94077.8000"
"2020-04-05T20:45:00.000+0200",26499,"103441.9500"
"2020-04-05T20:50:00.000+0200",27626,"116617.1900"
"2020-04-05T20:55:00.000+0200",29243,"118887.7300"
"2020-04-05T21:00:00.000+0200",30148,"182713.5400"
"2020-04-05T21:05:00.000+0200",30444,"160842.9700"
"2020-04-05T21:10:00.000+0200",29562,"128181.1100"
"2020-04-05T21:15:00.000+0200",28737,"125422.0700"
"2020-04-05T21:20:00.000+0200",29698,"132811.7600"
"2020-04-05T21:25:00.000+0200",29082,"106064.5600"
"2020-04-05T21:30:00.000+0200",29109,"118845.8900"
"2020-04-05T21:35:00.000+0200",27352,"134808.1100"
"2020-04-05T21:40:00.000+0200",29540,"131265.7500"
"2020-04-05T21:45:00.000+0200",29931,"114156.5900"
"2020-04-05T21:50:00.000+0200",28394,"102712.5100"
"2020-04-05T21:55:00.000+0200",29285,"109032.5300"
"2020-04-05T22:00:00.000+0200",29905,"117636.2800"
"2020-04-05T22:05:00.000+0200",28139,"109159.3900"
"2020-04-05T22:10:00.000+0200",29479,"106912.4800"
"2020-04-05T22:15:00.000+0200",30402,"105905.9000"
"2020-04-05T22:20:00.000+0200",29469,"127271.7800"
"2020-04-05T22:25:00.000+0200",27842,"112634.2900"
"2020-04-05T22:30:00.000+0200",27136,"111447.2600"
"2020-04-05T22:35:00.000+0200",27941,"97565.0000"
"2020-04-05T22:40:00.000+0200",29011,"103972.9900"
"2020-04-05T22:45:00.000+0200",29173,"108101.3200"
"2020-04-05T22:50:00.000+0200",28420,"116709.5400"
"2020-04-05T22:55:00.000+0200",27629,"108642.9000"
"2020-04-05T23:00:00.000+0200",26196,"306651.7700"
"2020-04-05T23:05:00.000+0200",25733,"1012826.3700"
"2020-04-05T23:10:00.000+0200",26312,"94673.1000"
"2020-04-05T23:15:00.000+0200",26405,"103013.3000"
"2020-04-05T23:20:00.000+0200",26455,"99490.1600"
"2020-04-05T23:25:00.000+0200",27466,"101621.7800"
"2020-04-05T23:30:00.000+0200",26952,"99389.0600"
"2020-04-05T23:35:00.000+0200",27301,"104628.4400"
"2020-04-05T23:40:00.000+0200",27106,"102070.7200"
"2020-04-05T23:45:00.000+0200",26546,"96074.8600"
"2020-04-05T23:50:00.000+0200",27389,"110594.5700"
