"_time","Placed bets: NetEntCasino","amount_placed: NetEntCasino"
"2020-04-04T21:00:00.000+0200",31084,"229474.6800"
"2020-04-04T21:05:00.000+0200",31013,"243841.0900"
"2020-04-04T21:10:00.000+0200",30836,"253988.3600"
"2020-04-04T21:15:00.000+0200",32063,"255282.0500"
"2020-04-04T21:20:00.000+0200",31153,"223003.1900"
"2020-04-04T21:25:00.000+0200",31948,"190280.8000"
"2020-04-04T21:30:00.000+0200",31929,"159096.3500"
"2020-04-04T21:35:00.000+0200",32631,"152935.3800"
"2020-04-04T21:40:00.000+0200",32657,"185282.1600"
"2020-04-04T21:45:00.000+0200",32345,"186815.7000"
"2020-04-04T21:50:00.000+0200",32521,"246924.7400"
"2020-04-04T21:55:00.000+0200",34408,"167680.7900"
"2020-04-04T22:00:00.000+0200",34032,"152427.8700"
"2020-04-04T22:05:00.000+0200",33145,"203799.0600"
"2020-04-04T22:10:00.000+0200",31771,"188179.4200"
"2020-04-04T22:15:00.000+0200",33136,"200027.2500"
"2020-04-04T22:20:00.000+0200",33125,"178620.1100"
"2020-04-04T22:25:00.000+0200",34879,"184729.4900"
"2020-04-04T22:30:00.000+0200",32646,"189268.7600"
"2020-04-04T22:35:00.000+0200",31695,"224781.0200"
"2020-04-04T22:40:00.000+0200",32924,"223035.9100"
"2020-04-04T22:45:00.000+0200",33472,"189688.1000"
"2020-04-04T22:50:00.000+0200",33282,"196482.6000"
"2020-04-04T22:55:00.000+0200",33365,"228931.2600"
"2020-04-04T23:00:00.000+0200",34277,"249486.2000"
"2020-04-04T23:05:00.000+0200",33218,"313688.4500"
"2020-04-04T23:10:00.000+0200",34094,"326457.6000"
"2020-04-04T23:15:00.000+0200",35165,"340758.0700"
"2020-04-04T23:20:00.000+0200",34507,"228247.6600"
"2020-04-04T23:25:00.000+0200",32685,"226106.9000"
"2020-04-04T23:30:00.000+0200",32228,"204561.8300"
"2020-04-04T23:35:00.000+0200",32473,"189887.6300"
"2020-04-04T23:40:00.000+0200",32023,"181537.0100"
"2020-04-04T23:45:00.000+0200",32044,"194550.4700"
"2020-04-04T23:50:00.000+0200",31976,"208442.3300"
"2020-04-04T23:55:00.000+0200",34108,"209743.3100"
"2020-04-05T00:00:00.000+0200",33473,"298624.4500"
"2020-04-05T00:05:00.000+0200",34445,"467008.4400"
"2020-04-05T00:10:00.000+0200",32661,"771233.4500"
"2020-04-05T00:15:00.000+0200",31879,"600411.0000"
"2020-04-05T00:20:00.000+0200",30738,"174282.0800"
"2020-04-05T00:25:00.000+0200",30165,"653529.9500"
"2020-04-05T00:30:00.000+0200",29819,"189013.7500"
"2020-04-05T00:35:00.000+0200",28450,"169493.9500"
"2020-04-05T00:40:00.000+0200",29504,"137481.2700"
"2020-04-05T00:45:00.000+0200",29536,"142451.0500"
"2020-04-05T00:50:00.000+0200",28899,"145771.2200"
"2020-04-05T00:55:00.000+0200",28164,"168518.5600"
"2020-04-05T01:00:00.000+0200",26245,"148436.8800"
"2020-04-05T01:05:00.000+0200",25543,"140462.0700"
"2020-04-05T01:10:00.000+0200",24108,"150634.4400"
"2020-04-05T01:15:00.000+0200",22264,"134946.4700"
"2020-04-05T01:20:00.000+0200",20491,"126230.6100"
"2020-04-05T01:25:00.000+0200",21274,"125693.2100"
"2020-04-05T01:30:00.000+0200",21807,"151720.2000"
"2020-04-05T01:35:00.000+0200",21699,"160492.6400"
"2020-04-05T01:40:00.000+0200",22303,"177117.9700"
"2020-04-05T01:45:00.000+0200",20985,"145699.6900"
"2020-04-05T01:50:00.000+0200",20976,"139639.3200"
"2020-04-05T01:55:00.000+0200",20194,"140592.3800"
"2020-04-05T02:00:00.000+0200",20532,"131758.2200"
"2020-04-05T02:05:00.000+0200",18853,"109646.1200"
"2020-04-05T02:10:00.000+0200",19690,"114928.5800"
"2020-04-05T02:15:00.000+0200",20081,"114363.6400"
"2020-04-05T02:20:00.000+0200",19313,"138018.5900"
"2020-04-05T02:25:00.000+0200",18772,"148806.6700"
"2020-04-05T02:30:00.000+0200",17702,"120176.7700"
"2020-04-05T02:35:00.000+0200",17316,"130444.5500"
"2020-04-05T02:40:00.000+0200",16334,"155898.1500"
"2020-04-05T02:45:00.000+0200",15089,"113000.2000"
"2020-04-05T02:50:00.000+0200",15281,"99790.4000"
"2020-04-05T02:55:00.000+0200",15958,"92253.5500"
"2020-04-05T03:00:00.000+0200",14458,"84733.7300"
"2020-04-05T03:05:00.000+0200",14475,"85103.5800"
"2020-04-05T03:10:00.000+0200",14054,"98176.4400"
"2020-04-05T03:15:00.000+0200",14090,"94775.8200"
"2020-04-05T03:20:00.000+0200",13517,"82886.4300"
"2020-04-05T03:25:00.000+0200",13339,"118415.7900"
"2020-04-05T03:30:00.000+0200",13478,"98988.4500"
"2020-04-05T03:35:00.000+0200",12402,"91940.1300"
"2020-04-05T03:40:00.000+0200",12408,"86837.5800"
"2020-04-05T03:45:00.000+0200",12049,"81368.5500"
"2020-04-05T03:50:00.000+0200",11789,"84897.1100"
"2020-04-05T03:55:00.000+0200",10489,"79943.6800"
"2020-04-05T04:00:00.000+0200",10033,"72509.7700"
"2020-04-05T04:05:00.000+0200",9839,"75938.0500"
"2020-04-05T04:10:00.000+0200",9040,"73761.1100"
"2020-04-05T04:15:00.000+0200",9170,"79967.0300"
"2020-04-05T04:20:00.000+0200",8608,"61130.9000"
"2020-04-05T04:25:00.000+0200",9127,"60727.1200"
"2020-04-05T04:30:00.000+0200",8831,"60588.0200"
"2020-04-05T04:35:00.000+0200",8308,"175825.1000"
"2020-04-05T04:40:00.000+0200",7780,"186651.2400"
"2020-04-05T04:45:00.000+0200",8136,"111931.9400"
"2020-04-05T04:50:00.000+0200",7846,"160185.1900"
"2020-04-05T04:55:00.000+0200",7527,"139619.1600"
"2020-04-05T05:00:00.000+0200",7201,"195337.0100"
"2020-04-05T05:05:00.000+0200",7514,"205226.2100"
"2020-04-05T05:10:00.000+0200",6738,"83215.6800"
"2020-04-05T05:15:00.000+0200",5974,"37466.5100"
"2020-04-05T05:20:00.000+0200",5834,"35670.5200"
"2020-04-05T05:25:00.000+0200",5682,"36782.0700"
"2020-04-05T05:30:00.000+0200",5690,"47033.3000"
"2020-04-05T05:35:00.000+0200",5790,"346623.0700"
"2020-04-05T05:40:00.000+0200",5590,"391943.9600"
"2020-04-05T05:45:00.000+0200",5523,"177685.5300"
"2020-04-05T05:50:00.000+0200",5336,"39000.5300"
"2020-04-05T05:55:00.000+0200",5514,"31848.3900"
"2020-04-05T06:00:00.000+0200",5747,"30452.0400"
"2020-04-05T06:05:00.000+0200",5946,"34789.8100"
"2020-04-05T06:10:00.000+0200",6063,"18837.4300"
"2020-04-05T06:15:00.000+0200",5493,"26487.2700"
"2020-04-05T06:20:00.000+0200",5789,"35041.2500"
"2020-04-05T06:25:00.000+0200",6028,"50931.4900"
"2020-04-05T06:30:00.000+0200",5341,"38120.5200"
"2020-04-05T06:35:00.000+0200",6126,"56719.3500"
"2020-04-05T06:40:00.000+0200",6112,"33626.2100"
"2020-04-05T06:45:00.000+0200",6673,"27190.5700"
"2020-04-05T06:50:00.000+0200",6718,"30545.5700"
"2020-04-05T06:55:00.000+0200",6925,"42096.7800"
"2020-04-05T07:00:00.000+0200",6939,"27361.8800"
"2020-04-05T07:05:00.000+0200",7363,"30116.4100"
"2020-04-05T07:10:00.000+0200",7481,"24409.1100"
"2020-04-05T07:15:00.000+0200",7276,"25492.9700"
"2020-04-05T07:20:00.000+0200",7595,"25091.0100"
"2020-04-05T07:25:00.000+0200",8626,"34311.8900"
"2020-04-05T07:30:00.000+0200",8454,"54255.8700"
"2020-04-05T07:35:00.000+0200",7756,"67558.7900"
"2020-04-05T07:40:00.000+0200",8240,"49567.0900"
"2020-04-05T07:45:00.000+0200",8500,"101029.1900"
"2020-04-05T07:50:00.000+0200",8484,"82160.3200"
"2020-04-05T07:55:00.000+0200",8688,"76857.0000"
"2020-04-05T08:00:00.000+0200",9059,"72893.2700"
"2020-04-05T08:05:00.000+0200",9164,"57739.9900"
"2020-04-05T08:10:00.000+0200",8879,"51303.4200"
"2020-04-05T08:15:00.000+0200",9391,"36491.1200"
"2020-04-05T08:20:00.000+0200",9487,"39781.2300"
"2020-04-05T08:25:00.000+0200",9780,"280759.4400"
"2020-04-05T08:30:00.000+0200",9842,"73115.8400"
"2020-04-05T08:35:00.000+0200",10047,"73867.6600"
"2020-04-05T08:40:00.000+0200",9611,"60135.7400"
"2020-04-05T08:45:00.000+0200",10315,"44494.6900"
"2020-04-05T08:50:00.000+0200",10146,"53248.2300"
"2020-04-05T08:55:00.000+0200",11120,"74544.9000"
"2020-04-05T09:00:00.000+0200",11144,"88005.8800"
"2020-04-05T09:05:00.000+0200",11266,"64092.6500"
"2020-04-05T09:10:00.000+0200",11214,"58032.0700"
"2020-04-05T09:15:00.000+0200",11503,"59999.7000"
"2020-04-05T09:20:00.000+0200",12433,"59435.1000"
"2020-04-05T09:25:00.000+0200",11877,"65399.3200"
"2020-04-05T09:30:00.000+0200",12291,"52847.9800"
"2020-04-05T09:35:00.000+0200",11822,"52993.8600"
"2020-04-05T09:40:00.000+0200",12760,"72162.6800"
"2020-04-05T09:45:00.000+0200",12665,"71362.1600"
"2020-04-05T09:50:00.000+0200",13576,"59747.2500"
"2020-04-05T09:55:00.000+0200",14203,"84103.4800"
"2020-04-05T10:00:00.000+0200",13648,"79688.3300"
"2020-04-05T10:05:00.000+0200",13536,"73286.4300"
"2020-04-05T10:10:00.000+0200",14905,"87926.7500"
"2020-04-05T10:15:00.000+0200",14743,"75910.9000"
"2020-04-05T10:20:00.000+0200",15613,"82480.3500"
"2020-04-05T10:25:00.000+0200",15508,"80243.3100"
"2020-04-05T10:30:00.000+0200",15989,"62129.9300"
"2020-04-05T10:35:00.000+0200",16204,"65628.3000"
"2020-04-05T10:40:00.000+0200",15893,"67735.9100"
"2020-04-05T10:45:00.000+0200",15701,"71160.1300"
"2020-04-05T10:50:00.000+0200",15113,"61507.2200"
"2020-04-05T10:55:00.000+0200",14130,"60472.0500"
"2020-04-05T11:00:00.000+0200",14653,"64623.7500"
"2020-04-05T11:05:00.000+0200",15181,"75564.8900"
"2020-04-05T11:10:00.000+0200",15233,"80645.6400"
"2020-04-05T11:15:00.000+0200",15015,"58233.6900"
"2020-04-05T11:20:00.000+0200",15295,"48870.3900"
"2020-04-05T11:25:00.000+0200",16462,"56006.3900"
"2020-04-05T11:30:00.000+0200",16942,"58777.5600"
"2020-04-05T11:35:00.000+0200",15928,"61638.5900"
"2020-04-05T11:40:00.000+0200",16468,"59060.4700"
"2020-04-05T11:45:00.000+0200",16769,"62062.3800"
"2020-04-05T11:50:00.000+0200",17381,"70498.5000"
"2020-04-05T11:55:00.000+0200",18303,"68307.0100"
"2020-04-05T12:00:00.000+0200",18157,"64195.9700"
"2020-04-05T12:05:00.000+0200",17993,"69199.0500"
"2020-04-05T12:10:00.000+0200",17339,"71762.6100"
"2020-04-05T12:15:00.000+0200",16310,"84018.5200"
"2020-04-05T12:20:00.000+0200",17301,"95534.2200"
"2020-04-05T12:25:00.000+0200",17824,"106491.0800"
"2020-04-05T12:30:00.000+0200",17587,"79966.0000"
"2020-04-05T12:35:00.000+0200",17884,"89294.3200"
"2020-04-05T12:40:00.000+0200",16496,"97651.0900"
"2020-04-05T12:45:00.000+0200",17892,"100669.1300"
"2020-04-05T12:50:00.000+0200",17643,"94620.1600"
"2020-04-05T12:55:00.000+0200",17074,"85036.4600"
"2020-04-05T13:00:00.000+0200",17387,"85134.7100"
"2020-04-05T13:05:00.000+0200",18227,"97513.2100"
"2020-04-05T13:10:00.000+0200",17829,"78085.6800"
"2020-04-05T13:15:00.000+0200",18234,"87170.5800"
"2020-04-05T13:20:00.000+0200",19247,"81246.4900"
"2020-04-05T13:25:00.000+0200",19125,"99295.2500"
"2020-04-05T13:30:00.000+0200",18851,"103610.1600"
"2020-04-05T13:35:00.000+0200",17757,"89686.5900"
"2020-04-05T13:40:00.000+0200",18963,"101645.8500"
"2020-04-05T13:45:00.000+0200",19512,"86158.5800"
"2020-04-05T13:50:00.000+0200",19360,"67433.6400"
"2020-04-05T13:55:00.000+0200",19344,"69636.3500"
"2020-04-05T14:00:00.000+0200",20108,"88278.0100"
"2020-04-05T14:05:00.000+0200",19939,"83861.1700"
"2020-04-05T14:10:00.000+0200",19634,"76256.5000"
"2020-04-05T14:15:00.000+0200",20200,"78111.2100"
"2020-04-05T14:20:00.000+0200",21074,"78820.8700"
"2020-04-05T14:25:00.000+0200",21793,"82615.8100"
"2020-04-05T14:30:00.000+0200",22665,"82436.6300"
"2020-04-05T14:35:00.000+0200",22770,"94800.1600"
"2020-04-05T14:40:00.000+0200",22996,"74249.8200"
"2020-04-05T14:45:00.000+0200",23880,"84282.7600"
"2020-04-05T14:50:00.000+0200",23256,"83468.8100"
"2020-04-05T14:55:00.000+0200",23369,"71801.7100"
"2020-04-05T15:00:00.000+0200",23655,"102203.8900"
"2020-04-05T15:05:00.000+0200",24032,"97829.5200"
"2020-04-05T15:10:00.000+0200",24069,"97227.6400"
"2020-04-05T15:15:00.000+0200",24336,"89425.9100"
"2020-04-05T15:20:00.000+0200",23298,"95541.2400"
"2020-04-05T15:25:00.000+0200",23847,"82485.5700"
"2020-04-05T15:30:00.000+0200",24944,"86529.8500"
"2020-04-05T15:35:00.000+0200",24388,"80067.0600"
"2020-04-05T15:40:00.000+0200",24271,"80241.6800"
"2020-04-05T15:45:00.000+0200",23349,"71875.0400"
"2020-04-05T15:50:00.000+0200",22739,"89502.8900"
"2020-04-05T15:55:00.000+0200",22044,"83501.9700"
"2020-04-05T16:00:00.000+0200",22789,"82400.1100"
"2020-04-05T16:05:00.000+0200",22224,"67958.7100"
"2020-04-05T16:10:00.000+0200",22646,"69847.8100"
"2020-04-05T16:15:00.000+0200",23376,"124617.9500"
"2020-04-05T16:20:00.000+0200",22941,"93767.6500"
"2020-04-05T16:25:00.000+0200",23586,"84438.7900"
"2020-04-05T16:30:00.000+0200",24351,"102093.7200"
"2020-04-05T16:35:00.000+0200",23141,"100462.8200"
"2020-04-05T16:40:00.000+0200",23595,"118393.6100"
"2020-04-05T16:45:00.000+0200",23209,"95444.5900"
"2020-04-05T16:50:00.000+0200",22322,"93565.3000"
"2020-04-05T16:55:00.000+0200",23850,"95114.5200"
"2020-04-05T17:00:00.000+0200",23423,"99890.6200"
"2020-04-05T17:05:00.000+0200",24624,"116979.3200"
"2020-04-05T17:10:00.000+0200",24171,"122780.7500"
"2020-04-05T17:15:00.000+0200",24320,"104993.5700"
"2020-04-05T17:20:00.000+0200",24575,"98502.2100"
"2020-04-05T17:25:00.000+0200",24278,"122423.4200"
"2020-04-05T17:30:00.000+0200",24040,"127359.4400"
"2020-04-05T17:35:00.000+0200",24708,"114001.4200"
"2020-04-05T17:40:00.000+0200",24404,"105120.6000"
"2020-04-05T17:45:00.000+0200",23770,"88590.6800"
"2020-04-05T17:50:00.000+0200",23639,"91315.2000"
"2020-04-05T17:55:00.000+0200",25790,"102699.2400"
"2020-04-05T18:00:00.000+0200",25432,"120933.0400"
"2020-04-05T18:05:00.000+0200",26173,"120961.0000"
"2020-04-05T18:10:00.000+0200",25699,"128616.6100"
"2020-04-05T18:15:00.000+0200",25265,"123007.2900"
"2020-04-05T18:20:00.000+0200",25033,"93372.0600"
"2020-04-05T18:25:00.000+0200",24701,"95749.1100"
"2020-04-05T18:30:00.000+0200",25962,"94943.8900"
"2020-04-05T18:35:00.000+0200",24178,"90973.0900"
"2020-04-05T18:40:00.000+0200",22466,"92058.7100"
"2020-04-05T18:45:00.000+0200",22921,"91831.1900"
"2020-04-05T18:50:00.000+0200",22881,"92329.0400"
"2020-04-05T18:55:00.000+0200",23231,"105621.8400"
"2020-04-05T19:00:00.000+0200",24038,"122063.2400"
"2020-04-05T19:05:00.000+0200",24488,"122971.7200"
"2020-04-05T19:10:00.000+0200",24817,"114753.3600"
"2020-04-05T19:15:00.000+0200",24448,"95741.4300"
"2020-04-05T19:20:00.000+0200",23912,"102206.0100"
"2020-04-05T19:25:00.000+0200",24784,"91696.0700"
"2020-04-05T19:30:00.000+0200",25778,"98576.8400"
"2020-04-05T19:35:00.000+0200",26576,"101251.9900"
"2020-04-05T19:40:00.000+0200",28138,"113384.2700"
"2020-04-05T19:45:00.000+0200",28167,"145947.6100"
"2020-04-05T19:50:00.000+0200",27130,"146309.7400"
"2020-04-05T19:55:00.000+0200",27582,"162656.9800"
"2020-04-05T20:00:00.000+0200",27280,"106724.8700"
"2020-04-05T20:05:00.000+0200",27133,"97974.5800"
"2020-04-05T20:10:00.000+0200",26546,"114085.9100"
"2020-04-05T20:15:00.000+0200",26817,"134571.3000"
"2020-04-05T20:20:00.000+0200",25428,"119190.7800"
"2020-04-05T20:25:00.000+0200",25566,"119299.9700"
"2020-04-05T20:30:00.000+0200",25794,"96646.8800"
"2020-04-05T20:35:00.000+0200",25595,"115550.1100"
"2020-04-05T20:40:00.000+0200",25550,"135685.5200"
"2020-04-05T20:45:00.000+0200",26016,"170021.0300"
"2020-04-05T20:50:00.000+0200",25924,"152303.3800"
"2020-04-05T20:55:00.000+0200",26829,"144019.2500"
"2020-04-05T21:00:00.000+0200",25960,"94906.9200"
"2020-04-05T21:05:00.000+0200",25771,"100188.4000"
"2020-04-05T21:10:00.000+0200",26743,"107115.8700"
"2020-04-05T21:15:00.000+0200",25576,"105660.8800"
"2020-04-05T21:20:00.000+0200",25707,"116032.9100"
"2020-04-05T21:25:00.000+0200",25161,"116155.1900"
"2020-04-05T21:30:00.000+0200",25489,"119124.0500"
"2020-04-05T21:35:00.000+0200",26332,"97765.7000"
"2020-04-05T21:40:00.000+0200",26477,"94529.7600"
"2020-04-05T21:45:00.000+0200",26253,"105818.0500"
"2020-04-05T21:50:00.000+0200",26157,"105241.3100"
"2020-04-05T21:55:00.000+0200",27719,"117763.8200"
"2020-04-05T22:00:00.000+0200",27916,"120322.3500"
"2020-04-05T22:05:00.000+0200",27780,"114452.5800"
"2020-04-05T22:10:00.000+0200",28723,"114530.6400"
"2020-04-05T22:15:00.000+0200",27706,"112429.1100"
"2020-04-05T22:20:00.000+0200",28788,"123148.3300"
"2020-04-05T22:25:00.000+0200",27602,"111352.8000"
"2020-04-05T22:30:00.000+0200",26703,"107546.5300"
"2020-04-05T22:35:00.000+0200",27278,"117162.7900"
"2020-04-05T22:40:00.000+0200",26985,"133292.4200"
"2020-04-05T22:45:00.000+0200",27579,"133537.8000"
"2020-04-05T22:50:00.000+0200",27169,"128191.5700"
"2020-04-05T22:55:00.000+0200",28219,"136547.3800"
"2020-04-05T23:00:00.000+0200",26076,"125944.4300"
"2020-04-05T23:05:00.000+0200",25698,"143505.9600"
"2020-04-05T23:10:00.000+0200",25597,"152427.0000"
"2020-04-05T23:15:00.000+0200",25791,"136526.6500"
"2020-04-05T23:20:00.000+0200",25082,"149451.7000"
"2020-04-05T23:25:00.000+0200",25613,"145850.7400"
"2020-04-05T23:30:00.000+0200",25553,"179373.7100"
"2020-04-05T23:35:00.000+0200",25600,"168553.4200"
"2020-04-05T23:40:00.000+0200",24195,"161680.2100"
"2020-04-05T23:45:00.000+0200",24726,"160218.7700"
"2020-04-05T23:50:00.000+0200",24978,"156632.3500"
"2020-04-05T23:55:00.000+0200",25169,"143092.7400"
"2020-04-06T00:00:00.000+0200",23944,"134834.8600"
"2020-04-06T00:05:00.000+0200",24089,"136585.2900"
"2020-04-06T00:10:00.000+0200",24053,"124088.9100"
"2020-04-06T00:15:00.000+0200",23646,"121378.1400"
"2020-04-06T00:20:00.000+0200",23483,"111531.9400"
"2020-04-06T00:25:00.000+0200",23280,"106148.0200"
"2020-04-06T00:30:00.000+0200",21657,"92534.8400"
"2020-04-06T00:35:00.000+0200",20908,"124145.7700"
"2020-04-06T00:40:00.000+0200",21028,"105019.6600"
"2020-04-06T00:45:00.000+0200",19960,"105534.7700"
"2020-04-06T00:50:00.000+0200",19915,"121683.5200"
"2020-04-06T00:55:00.000+0200",20005,"120641.5200"
"2020-04-06T01:00:00.000+0200",18511,"114829.9400"
"2020-04-06T01:05:00.000+0200",17839,"100861.9000"
"2020-04-06T01:10:00.000+0200",16319,"92830.9300"
"2020-04-06T01:15:00.000+0200",16229,"94341.8500"
"2020-04-06T01:20:00.000+0200",13449,"71531.8100"
"2020-04-06T01:25:00.000+0200",16016,"79249.8300"
