"_time","betplace","turnover"
"2020-04-18T21:00:00.000+0200",31679,"148082.6000"
"2020-04-18T21:05:00.000+0200",31057,"134698.9500"
"2020-04-18T21:10:00.000+0200",30725,"127661.5200"
"2020-04-18T21:15:00.000+0200",29373,"132499.2100"
"2020-04-18T21:20:00.000+0200",30403,"130645.9100"
"2020-04-18T21:25:00.000+0200",30118,"140475.3600"
"2020-04-18T21:30:00.000+0200",30327,"151944.2600"
"2020-04-18T21:35:00.000+0200",30422,"155203.1100"
"2020-04-18T21:40:00.000+0200",28668,"150772.4300"
"2020-04-18T21:45:00.000+0200",30300,"157641.6100"
"2020-04-18T21:50:00.000+0200",29011,"161999.1100"
"2020-04-18T21:55:00.000+0200",29172,"147651.2300"
"2020-04-18T22:00:00.000+0200",29439,"123452.4500"
"2020-04-18T22:05:00.000+0200",31170,"138621.1800"
"2020-04-18T22:10:00.000+0200",30253,"133749.7300"
"2020-04-18T22:15:00.000+0200",28968,"134721.7600"
"2020-04-18T22:20:00.000+0200",28853,"124513.4700"
"2020-04-18T22:25:00.000+0200",29524,"124790.3700"
"2020-04-18T22:30:00.000+0200",30326,"160737.4300"
"2020-04-18T22:35:00.000+0200",30998,"158962.8100"
"2020-04-18T22:40:00.000+0200",30888,"146276.8700"
"2020-04-18T22:45:00.000+0200",30775,"144153.5600"
"2020-04-18T22:50:00.000+0200",29286,"142083.3000"
"2020-04-18T22:55:00.000+0200",29888,"157549.8500"
"2020-04-18T23:00:00.000+0200",29256,"146639.1900"
"2020-04-18T23:05:00.000+0200",29645,"154620.3700"
"2020-04-18T23:10:00.000+0200",12241,"83876.7500"
"2020-04-18T23:15:00.000+0200",5167,"24608.7100"
"2020-04-18T23:20:00.000+0200",6524,"39503.3800"
"2020-04-18T23:25:00.000+0200",22049,"155071.8800"
"2020-04-18T23:30:00.000+0200",25383,"173945.8800"
"2020-04-18T23:35:00.000+0200",23665,"184380.0600"
"2020-04-18T23:40:00.000+0200",11625,"85595.1500"
"2020-04-18T23:45:00.000+0200",24047,"162110.5200"
"2020-04-18T23:50:00.000+0200",25254,"150581.8900"
"2020-04-18T23:55:00.000+0200",27616,"164661.9400"
"2020-04-19T00:00:00.000+0200",27177,"170383.5800"
"2020-04-19T00:05:00.000+0200",28010,"159160.3500"
"2020-04-19T00:10:00.000+0200",26834,"175605.5400"
"2020-04-19T00:15:00.000+0200",25951,"182592.6300"
"2020-04-19T00:20:00.000+0200",25455,"136910.1000"
"2020-04-19T00:25:00.000+0200",24933,"126421.3000"
"2020-04-19T00:30:00.000+0200",24707,"126208.3800"
"2020-04-19T00:35:00.000+0200",23952,"118089.2300"
"2020-04-19T00:40:00.000+0200",23585,"125759.9700"
"2020-04-19T00:45:00.000+0200",22572,"117922.6600"
"2020-04-19T00:50:00.000+0200",23000,"129070.6900"
"2020-04-19T00:55:00.000+0200",22572,"120712.0700"
"2020-04-19T01:00:00.000+0200",22199,"100019.5500"
"2020-04-19T01:05:00.000+0200",20560,"102859.2800"
"2020-04-19T01:10:00.000+0200",19585,"116709.4800"
"2020-04-19T01:15:00.000+0200",19041,"114933.2400"
"2020-04-19T01:20:00.000+0200",17176,"98603.2700"
"2020-04-19T01:25:00.000+0200",19552,"133269.6100"
"2020-04-19T01:30:00.000+0200",18291,"119606.6200"
"2020-04-19T01:35:00.000+0200",19011,"131562.3300"
"2020-04-19T01:40:00.000+0200",19504,"142380.9100"
"2020-04-19T01:45:00.000+0200",19033,"121931.0300"
"2020-04-19T01:50:00.000+0200",18410,"90824.2900"
"2020-04-19T01:55:00.000+0200",18648,"106443.5900"
"2020-04-19T02:00:00.000+0200",18695,"103740.4600"
"2020-04-19T02:05:00.000+0200",17718,"99075.5800"
"2020-04-19T02:10:00.000+0200",17317,"99323.0900"
"2020-04-19T02:15:00.000+0200",16975,"106074.3000"
"2020-04-19T02:20:00.000+0200",16392,"112614.3500"
"2020-04-19T02:25:00.000+0200",15948,"106519.5900"
"2020-04-19T02:30:00.000+0200",15423,"111374.9900"
"2020-04-19T02:35:00.000+0200",15153,"112826.8100"
"2020-04-19T02:40:00.000+0200",15384,"118569.4300"
"2020-04-19T02:45:00.000+0200",13963,"109961.6300"
"2020-04-19T02:50:00.000+0200",14059,"97725.8400"
"2020-04-19T02:55:00.000+0200",14227,"100631.8800"
"2020-04-19T03:00:00.000+0200",12694,"102440.9500"
"2020-04-19T03:05:00.000+0200",13181,"95607.2100"
"2020-04-19T03:10:00.000+0200",12791,"101455.0300"
"2020-04-19T03:15:00.000+0200",12607,"94199.3200"
"2020-04-19T03:20:00.000+0200",13191,"87915.6000"
"2020-04-19T03:25:00.000+0200",12206,"81239.1400"
"2020-04-19T03:30:00.000+0200",11119,"73334.7800"
"2020-04-19T03:35:00.000+0200",10131,"74077.3300"
"2020-04-19T03:40:00.000+0200",10105,"79907.7300"
"2020-04-19T03:45:00.000+0200",9861,"66107.9600"
"2020-04-19T03:50:00.000+0200",9918,"51459.9600"
"2020-04-19T03:55:00.000+0200",8215,"46420.5100"
"2020-04-19T04:00:00.000+0200",9022,"60227.7300"
"2020-04-19T04:05:00.000+0200",8485,"63112.8100"
"2020-04-19T04:10:00.000+0200",8368,"46992.9000"
"2020-04-19T04:15:00.000+0200",8631,"50104.4100"
"2020-04-19T04:20:00.000+0200",8648,"50810.4300"
"2020-04-19T04:25:00.000+0200",7889,"36050.1400"
"2020-04-19T04:30:00.000+0200",8170,"34066.8700"
"2020-04-19T04:35:00.000+0200",7886,"35258.4400"
"2020-04-19T04:40:00.000+0200",8142,"29278.9600"
"2020-04-19T04:45:00.000+0200",7401,"35359.7400"
"2020-04-19T04:50:00.000+0200",6808,"30839.6900"
"2020-04-19T04:55:00.000+0200",4896,"25352.0300"
"2020-04-19T05:00:00.000+0200",5881,"32679.2700"
"2020-04-19T05:05:00.000+0200",5368,"21913.1900"
"2020-04-19T05:10:00.000+0200",6502,"24985.0300"
"2020-04-19T05:15:00.000+0200",6263,"24187.9200"
"2020-04-19T05:20:00.000+0200",6336,"27725.2600"
"2020-04-19T05:25:00.000+0200",4460,"21151.4600"
"2020-04-19T05:30:00.000+0200",5161,"25129.0100"
"2020-04-19T05:35:00.000+0200",6045,"28657.5400"
"2020-04-19T05:40:00.000+0200",5757,"34862.2600"
"2020-04-19T05:45:00.000+0200",4730,"32811.8700"
"2020-04-19T05:50:00.000+0200",5207,"43908.9200"
"2020-04-19T05:55:00.000+0200",2489,"15482.0900"
"2020-04-19T06:00:00.000+0200",2357,"13957.8200"
"2020-04-19T06:05:00.000+0200",4957,"24417.8300"
"2020-04-19T06:10:00.000+0200",5649,"30011.8100"
"2020-04-19T06:15:00.000+0200",5635,"27253.5200"
"2020-04-19T06:20:00.000+0200",6211,"28119.0200"
"2020-04-19T06:25:00.000+0200",6406,"30799.7000"
"2020-04-19T06:30:00.000+0200",6007,"30066.3200"
"2020-04-19T06:35:00.000+0200",6030,"33492.7400"
"2020-04-19T06:40:00.000+0200",6137,"57710.1000"
"2020-04-19T06:45:00.000+0200",6149,"65051.3700"
"2020-04-19T06:50:00.000+0200",5714,"60232.2700"
"2020-04-19T06:55:00.000+0200",5927,"54452.8500"
"2020-04-19T07:00:00.000+0200",6018,"40810.8100"
"2020-04-19T07:05:00.000+0200",6213,"40954.2400"
"2020-04-19T07:10:00.000+0200",6437,"25774.9600"
"2020-04-19T07:15:00.000+0200",6579,"48873.2600"
"2020-04-19T07:20:00.000+0200",6122,"48430.5400"
"2020-04-19T07:25:00.000+0200",6989,"38326.5400"
"2020-04-19T07:30:00.000+0200",7500,"33529.9200"
"2020-04-19T07:35:00.000+0200",7655,"40084.5300"
"2020-04-19T07:40:00.000+0200",8037,"38133.1500"
"2020-04-19T07:45:00.000+0200",7902,"34075.4600"
"2020-04-19T07:50:00.000+0200",8032,"33358.2900"
"2020-04-19T07:55:00.000+0200",7879,"26461.3800"
"2020-04-19T08:00:00.000+0200",8206,"31398.8700"
"2020-04-19T08:05:00.000+0200",9271,"40711.2500"
"2020-04-19T08:10:00.000+0200",9398,"50568.7600"
"2020-04-19T08:15:00.000+0200",10081,"57735.6500"
"2020-04-19T08:20:00.000+0200",10288,"49697.5900"
"2020-04-19T08:25:00.000+0200",9747,"62322.9300"
"2020-04-19T08:30:00.000+0200",9091,"122919.8700"
"2020-04-19T08:35:00.000+0200",9560,"103268.1400"
"2020-04-19T08:40:00.000+0200",10049,"74502.7000"
"2020-04-19T08:45:00.000+0200",9887,"53600.7000"
"2020-04-19T08:50:00.000+0200",10796,"68632.9300"
"2020-04-19T08:55:00.000+0200",11748,"93695.8000"
"2020-04-19T09:00:00.000+0200",12081,"71461.8500"
"2020-04-19T09:05:00.000+0200",12290,"62428.2000"
"2020-04-19T09:10:00.000+0200",12103,"52111.0100"
"2020-04-19T09:15:00.000+0200",11355,"48328.0500"
"2020-04-19T09:20:00.000+0200",12268,"46971.0200"
"2020-04-19T09:25:00.000+0200",13742,"43482.5300"
"2020-04-19T09:30:00.000+0200",14172,"38749.8000"
"2020-04-19T09:35:00.000+0200",13029,"39488.7500"
"2020-04-19T09:40:00.000+0200",13370,"60742.7300"
"2020-04-19T09:45:00.000+0200",13624,"65037.0400"
"2020-04-19T09:50:00.000+0200",13755,"57026.3300"
"2020-04-19T09:55:00.000+0200",13592,"76478.6500"
"2020-04-19T10:00:00.000+0200",13298,"72154.9700"
"2020-04-19T10:05:00.000+0200",13741,"60253.9800"
"2020-04-19T10:10:00.000+0200",13519,"86648.5200"
"2020-04-19T10:15:00.000+0200",14250,"92989.1600"
"2020-04-19T10:20:00.000+0200",14568,"53428.7700"
"2020-04-19T10:25:00.000+0200",13310,"47044.7100"
"2020-04-19T10:30:00.000+0200",13303,"41881.5000"
"2020-04-19T10:35:00.000+0200",14202,"51225.0100"
"2020-04-19T10:40:00.000+0200",13702,"77865.2800"
"2020-04-19T10:45:00.000+0200",13985,"69196.5100"
"2020-04-19T10:50:00.000+0200",14523,"55494.4900"
"2020-04-19T10:55:00.000+0200",13856,"60220.7400"
"2020-04-19T11:00:00.000+0200",14299,"51458.5800"
"2020-04-19T11:05:00.000+0200",15608,"56384.1600"
"2020-04-19T11:10:00.000+0200",15867,"62285.5300"
"2020-04-19T11:15:00.000+0200",16932,"68522.3700"
"2020-04-19T11:20:00.000+0200",17829,"63573.4300"
"2020-04-19T11:25:00.000+0200",16948,"66706.4300"
"2020-04-19T11:30:00.000+0200",17440,"69715.2100"
"2020-04-19T11:35:00.000+0200",17744,"66569.6900"
"2020-04-19T11:40:00.000+0200",17118,"72505.5300"
"2020-04-19T11:45:00.000+0200",18422,"87224.9400"
"2020-04-19T11:50:00.000+0200",19082,"77646.6900"
"2020-04-19T11:55:00.000+0200",18707,"76555.6800"
"2020-04-19T12:00:00.000+0200",18482,"78410.6100"
"2020-04-19T12:05:00.000+0200",17916,"68390.0900"
"2020-04-19T12:10:00.000+0200",17697,"71843.0000"
"2020-04-19T12:15:00.000+0200",17104,"68324.3300"
"2020-04-19T12:20:00.000+0200",18205,"75112.4200"
"2020-04-19T12:25:00.000+0200",18307,"80110.9600"
"2020-04-19T12:30:00.000+0200",17787,"77854.4100"
"2020-04-19T12:35:00.000+0200",17228,"77927.3200"
"2020-04-19T12:40:00.000+0200",18084,"78773.9100"
"2020-04-19T12:45:00.000+0200",18461,"68726.6800"
"2020-04-19T12:50:00.000+0200",18064,"66559.8700"
"2020-04-19T12:55:00.000+0200",17492,"64326.6800"
"2020-04-19T13:00:00.000+0200",17356,"62403.0400"
"2020-04-19T13:05:00.000+0200",18945,"82339.6100"
"2020-04-19T13:10:00.000+0200",18016,"82888.6500"
"2020-04-19T13:15:00.000+0200",17723,"69967.2500"
"2020-04-19T13:20:00.000+0200",18714,"70472.2700"
"2020-04-19T13:25:00.000+0200",18933,"66089.6200"
"2020-04-19T13:30:00.000+0200",18698,"82481.5400"
"2020-04-19T13:35:00.000+0200",19019,"79589.4700"
"2020-04-19T13:40:00.000+0200",18768,"72193.4100"
"2020-04-19T13:45:00.000+0200",18506,"76601.0400"
"2020-04-19T13:50:00.000+0200",19544,"73717.9500"
"2020-04-19T13:55:00.000+0200",19305,"84262.1000"
"2020-04-19T14:00:00.000+0200",18932,"90471.0100"
"2020-04-19T14:05:00.000+0200",19241,"93022.0500"
"2020-04-19T14:10:00.000+0200",19350,"84654.3400"
"2020-04-19T14:15:00.000+0200",20868,"82186.3000"
"2020-04-19T14:20:00.000+0200",21431,"68761.4100"
"2020-04-19T14:25:00.000+0200",21421,"70587.7600"
"2020-04-19T14:30:00.000+0200",21945,"76240.3700"
"2020-04-19T14:35:00.000+0200",22759,"89968.8900"
"2020-04-19T14:40:00.000+0200",22186,"89283.3600"
"2020-04-19T14:45:00.000+0200",21935,"73630.1500"
"2020-04-19T14:50:00.000+0200",20580,"87442.6200"
"2020-04-19T14:55:00.000+0200",21969,"92889.8400"
"2020-04-19T15:00:00.000+0200",21790,"88276.3000"
"2020-04-19T15:05:00.000+0200",22350,"94955.7500"
"2020-04-19T15:10:00.000+0200",22741,"105689.0800"
"2020-04-19T15:15:00.000+0200",23327,"96319.9400"
"2020-04-19T15:20:00.000+0200",23618,"90347.1000"
"2020-04-19T15:25:00.000+0200",22612,"85992.9100"
"2020-04-19T15:30:00.000+0200",21722,"82468.6400"
"2020-04-19T15:35:00.000+0200",21012,"76934.8200"
"2020-04-19T15:40:00.000+0200",22228,"98054.6400"
"2020-04-19T15:45:00.000+0200",22809,"100602.4000"
"2020-04-19T15:50:00.000+0200",23331,"93532.0600"
"2020-04-19T15:55:00.000+0200",23548,"104236.2300"
"2020-04-19T16:00:00.000+0200",24236,"116902.5000"
"2020-04-19T16:05:00.000+0200",25077,"115168.1500"
"2020-04-19T16:10:00.000+0200",25098,"101919.8200"
"2020-04-19T16:15:00.000+0200",25453,"108469.2200"
"2020-04-19T16:20:00.000+0200",25132,"110808.6800"
"2020-04-19T16:25:00.000+0200",25666,"95067.9300"
"2020-04-19T16:30:00.000+0200",24654,"117152.6100"
"2020-04-19T16:35:00.000+0200",23312,"101468.0800"
"2020-04-19T16:40:00.000+0200",24143,"85774.9300"
"2020-04-19T16:45:00.000+0200",23984,"85661.9400"
"2020-04-19T16:50:00.000+0200",24796,"86237.6300"
"2020-04-19T16:55:00.000+0200",23510,"88379.0600"
"2020-04-19T17:00:00.000+0200",23817,"87834.7200"
"2020-04-19T17:05:00.000+0200",24886,"92783.2900"
"2020-04-19T17:10:00.000+0200",22102,"88806.6200"
"2020-04-19T17:15:00.000+0200",346,"1869.5300"
"2020-04-19T17:20:00.000+0200",283,"2378.2800"
"2020-04-19T17:25:00.000+0200",9557,"39806.5500"
"2020-04-19T17:30:00.000+0200",14127,"56962.0100"
"2020-04-19T17:35:00.000+0200",14759,"63380.2800"
"2020-04-19T17:40:00.000+0200",13834,"56110.4000"
"2020-04-19T17:45:00.000+0200",14455,"47031.7500"
"2020-04-19T17:50:00.000+0200",13407,"52599.8200"
"2020-04-19T17:55:00.000+0200",15052,"59913.2700"
"2020-04-19T18:00:00.000+0200",13267,"53657.3600"
"2020-04-19T18:05:00.000+0200",14792,"66438.0400"
"2020-04-19T18:10:00.000+0200",14897,"62719.3900"
"2020-04-19T18:15:00.000+0200",15695,"75416.5600"
"2020-04-19T18:20:00.000+0200",14132,"64436.7100"
"2020-04-19T18:25:00.000+0200",14717,"70682.5900"
"2020-04-19T18:30:00.000+0200",16546,"74984.7300"
"2020-04-19T18:35:00.000+0200",15798,"65598.1900"
"2020-04-19T18:40:00.000+0200",16698,"68755.4900"
"2020-04-19T18:45:00.000+0200",17123,"71810.7100"
"2020-04-19T18:50:00.000+0200",23825,"118783.0900"
"2020-04-19T18:55:00.000+0200",25217,"115788.3100"
"2020-04-19T19:00:00.000+0200",25997,"117475.0300"
"2020-04-19T19:05:00.000+0200",24510,"103495.1500"
"2020-04-19T19:10:00.000+0200",24934,"113086.8900"
"2020-04-19T19:15:00.000+0200",24090,"113150.6500"
"2020-04-19T19:20:00.000+0200",24564,"143304.8400"
"2020-04-19T19:25:00.000+0200",23665,"159369.7300"
"2020-04-19T19:30:00.000+0200",22855,"126371.6900"
"2020-04-19T19:35:00.000+0200",22426,"91104.9200"
"2020-04-19T19:40:00.000+0200",23529,"102960.8400"
"2020-04-19T19:45:00.000+0200",24638,"137218.2900"
"2020-04-19T19:50:00.000+0200",24117,"108107.3600"
"2020-04-19T19:55:00.000+0200",25161,"122083.6700"
"2020-04-19T20:00:00.000+0200",24470,"129893.9400"
"2020-04-19T20:05:00.000+0200",23036,"110634.9600"
"2020-04-19T20:10:00.000+0200",23727,"106473.5000"
"2020-04-19T20:15:00.000+0200",23419,"100315.4800"
"2020-04-19T20:20:00.000+0200",24158,"97613.3500"
"2020-04-19T20:25:00.000+0200",24411,"102065.3200"
"2020-04-19T20:30:00.000+0200",23253,"93501.4700"
"2020-04-19T20:35:00.000+0200",23284,"100746.6700"
"2020-04-19T20:40:00.000+0200",23530,"98816.6500"
"2020-04-19T20:45:00.000+0200",23691,"101547.8400"
"2020-04-19T20:50:00.000+0200",25007,"109176.0300"
"2020-04-19T20:55:00.000+0200",25549,"106275.3700"
"2020-04-19T21:00:00.000+0200",26203,"118147.7100"
"2020-04-19T21:05:00.000+0200",24735,"107943.4600"
"2020-04-19T21:10:00.000+0200",25519,"116786.8500"
"2020-04-19T21:15:00.000+0200",26344,"116255.3600"
"2020-04-19T21:20:00.000+0200",26116,"113712.4800"
"2020-04-19T21:25:00.000+0200",24957,"122999.1800"
"2020-04-19T21:30:00.000+0200",25608,"123984.0400"
"2020-04-19T21:35:00.000+0200",25935,"135457.7600"
"2020-04-19T21:40:00.000+0200",27579,"133562.7200"
"2020-04-19T21:45:00.000+0200",26270,"142155.8500"
"2020-04-19T21:50:00.000+0200",25949,"150408.5500"
"2020-04-19T21:55:00.000+0200",27447,"158455.7200"
"2020-04-19T22:00:00.000+0200",27207,"139710.4200"
"2020-04-19T22:05:00.000+0200",27542,"136420.4500"
"2020-04-19T22:10:00.000+0200",27141,"144176.9100"
"2020-04-19T22:15:00.000+0200",28137,"138643.4900"
"2020-04-19T22:20:00.000+0200",27807,"135057.0300"
"2020-04-19T22:25:00.000+0200",28088,"134758.3500"
"2020-04-19T22:30:00.000+0200",26112,"129195.7900"
"2020-04-19T22:35:00.000+0200",26012,"128124.4800"
"2020-04-19T22:40:00.000+0200",26354,"129315.2100"
"2020-04-19T22:45:00.000+0200",25050,"134240.0000"
"2020-04-19T22:50:00.000+0200",24836,"137363.7200"
"2020-04-19T22:55:00.000+0200",24060,"135190.2600"
"2020-04-19T23:00:00.000+0200",24371,"125190.7200"
"2020-04-19T23:05:00.000+0200",23892,"119926.9400"
"2020-04-19T23:10:00.000+0200",24314,"108733.9500"
"2020-04-19T23:15:00.000+0200",24305,"106475.4000"
"2020-04-19T23:20:00.000+0200",23811,"109617.4200"
"2020-04-19T23:25:00.000+0200",24676,"126416.5400"
"2020-04-19T23:30:00.000+0200",26395,"129890.1800"
"2020-04-19T23:35:00.000+0200",24350,"138549.4800"
"2020-04-19T23:40:00.000+0200",23424,"128623.2000"
"2020-04-19T23:45:00.000+0200",23226,"130116.9600"
"2020-04-19T23:50:00.000+0200",22943,"138747.8500"
"2020-04-19T23:55:00.000+0200",21606,"131585.2800"
"2020-04-20T00:00:00.000+0200",21978,"149349.8400"
"2020-04-20T00:05:00.000+0200",22072,"140509.5400"
"2020-04-20T00:10:00.000+0200",21490,"122921.9100"
"2020-04-20T00:15:00.000+0200",21940,"108020.0900"
"2020-04-20T00:20:00.000+0200",22070,"108365.0600"
"2020-04-20T00:25:00.000+0200",21326,"114506.6700"
"2020-04-20T00:30:00.000+0200",20182,"107898.4600"
"2020-04-20T00:35:00.000+0200",19922,"104878.8000"
"2020-04-20T00:40:00.000+0200",19428,"99777.1500"
"2020-04-20T00:45:00.000+0200",19618,"106125.5100"
"2020-04-20T00:50:00.000+0200",18896,"115278.9400"
"2020-04-20T00:55:00.000+0200",17807,"122679.9600"
"2020-04-20T01:00:00.000+0200",16581,"110861.2500"
"2020-04-20T01:05:00.000+0200",18217,"107068.2300"
"2020-04-20T01:10:00.000+0200",18381,"101769.4600"
"2020-04-20T01:15:00.000+0200",17216,"104484.2700"
"2020-04-20T01:20:00.000+0200",14560,"91673.0200"
"2020-04-20T01:25:00.000+0200",15819,"90525.2600"
